cve_ent,entidad,cve_alc,alc,cve_col,colonia,clasif,SISTEMA,NOMBRE,LINEA,EST,CVE_EOD17,TIPO,ALCALDIAS,AÑO,CVE_EST
09,Ciudad de México,014,Benito Juárez,014-004,Alamos,Colonia,Metrobús,Xola,02,14,11082,Intermedia,Benito Juárez,2008,MB0214
09,Ciudad de México,014,Benito Juárez,014-029,Moderna,Colonia,Metrobús,Las Américas,02,15,11066,Intermedia,Benito Juárez,2008,MB0215
09,Ciudad de México,006,Iztacalco,006-033,Nueva Santa Anita,Colonia,Metrobús,Andrés Molina Enríquez,02,16,11049,Intermedia,Iztacalco,2008,MB0216
09,Ciudad de México,006,Iztacalco,006-033,Nueva Santa Anita,Colonia,Metrobús,La Viga,02,17,11065,Intermedia,Iztacalco,2008,MB0217
09,Ciudad de México,006,Iztacalco,006-005,Barrio Los Reyes,Pueblos y Barrios Originarios,Metrobús,Coyuya,02,18,11056,Intermedia,Iztacalco,2008,MB0218
09,Ciudad de México,006,Iztacalco,006-023,Granjas Mexico,Colonia,Metrobús,Metro Coyuya,02,19,,Transbordo,Iztacalco,2008,MB0219
09,Ciudad de México,006,Iztacalco,006-023,Granjas Mexico,Colonia,Metrobús,Canela,02,20,11052,Intermedia,Iztacalco,2008,MB0220
09,Ciudad de México,006,Iztacalco,006-020,Gabriel Ramos Millan Secc Tlacotal,Colonia,Metrobús,Tlacotal,02,21,11079,Intermedia,Iztacalco,2008,MB0221
09,Ciudad de México,006,Iztacalco,006-023,Granjas Mexico,Colonia,Metrobús,Goma,02,22,11063,Intermedia,Iztacalco,2008,MB0222
09,Ciudad de México,006,Iztacalco,006-021,Gabriel Ramos Millan Seccion Bramadero,Colonia,Metrobús,Iztacalco,02,23,11064,Intermedia,Iztacalco,2008,MB0223
09,Ciudad de México,006,Iztacalco,006-023,Granjas Mexico,Colonia,Metrobús,UPIICSA,02,24,11080,Intermedia,Iztacalco,2008,MB0224
09,Ciudad de México,006,Iztacalco,006-016,El Rodeo,Colonia,Metrobús,El Rodeo,02,25,11060,Intermedia,Iztacalco,2008,MB0225
09,Ciudad de México,007,Iztapalapa,007-148,Real Del Moral,Colonia,Metrobús,Río Tecolutla,02,26,11075,Intermedia,Iztapalapa,2008,MB0226
09,Ciudad de México,007,Iztapalapa,007-055,Dr Alfonso Ortiz Tirado,Colonia,Metrobús,Río Mayo,02,27,11074,Intermedia,Iztapalapa,2008,MB0227
09,Ciudad de México,007,Iztapalapa,007-055,Dr Alfonso Ortiz Tirado,Colonia,Metrobús,Rojo Gómez,02,28,11076,Intermedia,Iztapalapa,2008,MB0228
09,Ciudad de México,006,Iztacalco,006-001,Agricola Oriental,Colonia,Metrobús,Río Frío,02,29,11073,Intermedia,Iztacalco / Iztapalapa,2008,MB0229
09,Ciudad de México,007,Iztapalapa,007-051,Cuchilla Del Moral,Colonia,Metrobús,Del Moral,02,30,11058,Intermedia,Iztapalapa,2008,MB0230
09,Ciudad de México,006,Iztacalco,006-001,Agricola Oriental,Colonia,Metrobús,Leyes de Reforma,02,31,11067,Intermedia,Iztacalco / Iztapalapa,2008,MB0231
09,Ciudad de México,007,Iztapalapa,007-045,Chinampac De Juarez,Colonia,Metrobús,CCH Oriente,02,32,11053,Intermedia,Iztacalco / Iztapalapa,2008,MB0232
09,Ciudad de México,007,Iztapalapa,007-189,Unidad Ejercito Constitucionalista,Colonia,Metrobús,Const. de Apatzingán,02,33,11055,Intermedia,Iztacalco / Iztapalapa,2008,MB0233
09,Ciudad de México,007,Iztapalapa,007-188,Tepalcates,Colonia,Metrobús,Canal de San Juan,02,34,11051,Intermedia,Iztapalapa,2008,MB0234
09,Ciudad de México,007,Iztapalapa,007-188,Tepalcates,Colonia,Metrobús,Gral. Antonio de León,02,35,11062,Intermedia,Iztapalapa,2008,MB0235
09,Ciudad de México,007,Iztapalapa,007-188,Tepalcates,Colonia,Metrobús,Nicolás Bravo,02,36,11068,Intermedia,Iztapalapa,2008,MB0236
09,Ciudad de México,007,Iztapalapa,007-189,Unidad Ejercito Constitucionalista,Colonia,Metrobús,Tepalcates,02,37,11078,Terminal,Iztapalapa,2008,MB0237
09,Ciudad de México,005,Gustavo A. Madero,005-140,San Jose De La Escalera,Colonia,Metrobús,Tenayuca,03,01,11112,Terminal,Gustavo A. Madero,2011,MB0301
09,Ciudad de México,005,Gustavo A. Madero,005-155,Santa Rosa,Colonia,Metrobús,S. J. de la Escalera,03,02,11111,Intermedia,Gustavo A. Madero,2011,MB0302
09,Ciudad de México,005,Gustavo A. Madero,005-019,Ampliacion Progreso Nacional,Colonia,Metrobús,Progreso Nacional,03,03,11109,Intermedia,Gustavo A. Madero,2011,MB0303
09,Ciudad de México,005,Gustavo A. Madero,005-019,Ampliacion Progreso Nacional,Colonia,Metrobús,Tres Anegas,03,04,11115,Intermedia,Gustavo A. Madero,2011,MB0304
09,Ciudad de México,005,Gustavo A. Madero,005-119,Nueva Industrial Vallejo,Colonia,Metrobús,Júpiter,03,05,11098,Intermedia,Gustavo A. Madero / Estado de México - Tlalnepantla,2011,MB0305
09,Ciudad de México,005,Gustavo A. Madero,005-119,Nueva Industrial Vallejo,Colonia,Metrobús,La Patera,03,06,11099,Intermedia,Gustavo A. Madero / Estado de México - Tlalnepantla,2011,MB0306
09,Ciudad de México,005,Gustavo A. Madero,005-121,Nueva Vallejo,Colonia,Metrobús,Poniente 146,03,07,11108,Intermedia,Gustavo A. Madero / Azcapotzalco,2011,MB0307
09,Ciudad de México,005,Gustavo A. Madero,005-121,Nueva Vallejo,Colonia,Metrobús,Montevideo,03,08,11103,Transbordo,Gustavo A. Madero / Azcapotzalco,2011,MB0308
09,Ciudad de México,005,Gustavo A. Madero,005-121,Nueva Vallejo,Colonia,Metrobús,Poniente 134,03,09,11107,Intermedia,Gustavo A. Madero / Azcapotzalco,2011,MB0309
09,Ciudad de México,005,Gustavo A. Madero,005-121,Nueva Vallejo,Colonia,Metrobús,Poniente 128,03,10,11106,Intermedia,Gustavo A. Madero / Azcapotzalco,2011,MB0310
09,Ciudad de México,005,Gustavo A. Madero,005-121,Nueva Vallejo,Colonia,Metrobús,M. de las Salinas,03,11,11101,Intermedia,Gustavo A. Madero / Azcapotzalco,2011,MB0311
09,Ciudad de México,005,Gustavo A. Madero,005-111,Magdalena De Las Salinas,Colonia,Metrobús,Coltongo,03,12,11087,Intermedia,Gustavo A. Madero / Azcapotzalco,2011,MB0312
09,Ciudad de México,005,Gustavo A. Madero,005-083,Guadalupe Victoria,Colonia,Metrobús,Cuitláhuac,03,13,11089,Intermedia,Gustavo A. Madero / Azcapotzalco,2011,MB0313
09,Ciudad de México,005,Gustavo A. Madero,005-085,Heroe De Nacozari,Colonia,Metrobús,Héroe de Nacozari,03,14,11092,Intermedia,Gustavo A. Madero / Azcapotzalco,2011,MB0314
09,Ciudad de México,005,Gustavo A. Madero,005-172,Vallejo Poniente,Colonia,Metrobús,Hospital La Raza,03,15,11095,Intermedia,Gustavo A. Madero / Azcapotzalco,2011,MB0315
09,Ciudad de México,005,Gustavo A. Madero,005-172,Vallejo Poniente,Colonia,Metrobús,La Raza,03,16,11100,Terminal / Transbordo,Gustavo A. Madero,2011,MB0316
09,Ciudad de México,015,Cuauhtémoc,015-028,Santa Maria Insurgentes,Colonia,Metrobús,Circuito,03,17,11086,Transbordo,Cuauhtémoc,2011,MB0317
09,Ciudad de México,015,Cuauhtémoc,015-027,San Simon Tolnahuac,Colonia,Metrobús,Tolnahuác,03,18,11114,Intermedia,Cuauhtémoc,2011,MB0318
09,Ciudad de México,015,Cuauhtémoc,015-020,Nonoalco Tlatelolco,Colonia,Metrobús,Tlatelolco,03,19,11113,Intermedia,Cuauhtémoc,2011,MB0319
09,Ciudad de México,015,Cuauhtémoc,015-014,Guerrero,Colonia,Metrobús,R. Flores Magón,03,20,11110,Intermedia,Cuauhtémoc,2011,MB0320
09,Ciudad de México,015,Cuauhtémoc,015-014,Guerrero,Colonia,Metrobús,Guerrero,03,21,11091,Intermedia,Cuauhtémoc,2011,MB0321
09,Ciudad de México,015,Cuauhtémoc,015-005,Buenavista,Colonia,Metrobús,Buenavista III,03,22,11084,Terminal,Cuauhtémoc,2011,MB0322
09,Ciudad de México,015,Cuauhtémoc,015-014,Guerrero,Colonia,Metrobús,Mina,03,23,11102,Intermedia,Cuauhtémoc,2011,MB0323
09,Ciudad de México,015,Cuauhtémoc,015-007,Centro,Colonia,Metrobús,Hidalgo,03,24,11093,Transbordo,Cuauhtémoc,2011,MB0324
09,Ciudad de México,015,Cuauhtémoc,015-007,Centro,Colonia,Metrobús,Juárez,03,25,11097,Transbordo,Cuauhtémoc,2011,MB0325
09,Ciudad de México,015,Cuauhtémoc,015-007,Centro,Colonia,Metrobús,Balderas,03,26,11083,Terminal,Cuauhtémoc,2011,MB0326
09,Ciudad de México,015,Cuauhtémoc,015-010,Doctores,Colonia,Metrobús,Cuauhtémoc,03,27,11088,Intermedia,Cuauhtémoc,2011,MB0327
09,Ciudad de México,015,Cuauhtémoc,015-010,Doctores,Colonia,Metrobús,Jardín Pushkin,03,28,11096,Intermedia,Cuauhtémoc,2011,MB0328
09,Ciudad de México,015,Cuauhtémoc,015-010,Doctores,Colonia,Metrobús,Hospital General,03,29,11094,Intermedia,Cuauhtémoc,2011,MB0329
09,Ciudad de México,015,Cuauhtémoc,015-010,Doctores,Colonia,Metrobús,Doctor Márquez,03,30,11090,Intermedia,Cuauhtémoc,2011,MB0330
09,Ciudad de México,015,Cuauhtémoc,015-010,Doctores,Colonia,Metrobús,Centro Médico,03,31,11085,Intermedia,Cuauhtémoc,2011,MB0331
09,Ciudad de México,014,Benito Juárez,014-032,Narvarte Poniente,Colonia,Metrobús,Obrero Mundial,03,32,11104,Intermedia,Benito Juárez,2011,MB0332
09,Ciudad de México,014,Benito Juárez,014-032,Narvarte Poniente,Colonia,Metrobús,Etiopía,03,33,11105,Transbordo,Benito Juárez,2011,MB0333
09,Ciudad de México,014,Benito Juárez,014-032,Narvarte Poniente,Colonia,Metrobús,Luz Saviñón,03,34,,Intermedia,Benito Juárez,2021,MB0334
09,Ciudad de México,014,Benito Juárez,014-032,Narvarte Poniente,Colonia,Metrobús,Eugenia,03,35,,Intermedia,Benito Juárez,2021,MB0335
09,Ciudad de México,014,Benito Juárez,014-032,Narvarte Poniente,Colonia,Metrobús,División del Norte,03,36,,Intermedia,Benito Juárez,2021,MB0336
09,Ciudad de México,014,Benito Juárez,014-024,Letran Valle,Colonia,Metrobús,Miguel Laurent,03,37,,Intermedia,Benito Juárez,2021,MB0337
09,Ciudad de México,014,Benito Juárez,014-047,Santa Cruz Atoyac,Colonia,Metrobús,Pueblo Sta. Cruz Atoyac,03,38,,Terminal,Benito Juárez,2021,MB0338
09,Ciudad de México,005,Gustavo A. Madero,005-091,Juan Gonzalez Romero,Colonia,Metrobús,Río de Los Remedios,05,01,11163,Terminal,Gustavo A. Madero / Estado de México - Ecatepec,2013,MB0501
09,Ciudad de México,005,Gustavo A. Madero,005-056,Del Obrero,Colonia,Metrobús,314 M. New's Divine,05,02,11153,Intermedia,Gustavo A. Madero,2013,MB0502
09,Ciudad de México,005,Gustavo A. Madero,005-118,Nueva Atzacoalco,Colonia,Metrobús,5 de Mayo,05,03,11154,Intermedia,Gustavo A. Madero,2013,MB0503
09,Ciudad de México,005,Gustavo A. Madero,005-173,Vasco De Quiroga,Colonia,Metrobús,Vasco de Quiroga,05,04,11169,Intermedia,Gustavo A. Madero,2013,MB0504
09,Ciudad de México,005,Gustavo A. Madero,005-059,El Coyol,Colonia,Metrobús,El Coyol,05,05,11158,Intermedia,Gustavo A. Madero,2013,MB0505
09,Ciudad de México,005,Gustavo A. Madero,005-052,D M Nacional,Colonia,Metrobús,Preparatoria 3,05,06,11161,Intermedia,Gustavo A. Madero,2013,MB0506
09,Ciudad de México,005,Gustavo A. Madero,005-047,Constitucion De La Republica,Colonia,Metrobús,San Juan de Aragón,05,07,11166,Transbordo,Gustavo A. Madero,2013,MB0507
09,Ciudad de México,005,Gustavo A. Madero,005-052,D M Nacional,Colonia,Metrobús,Río de Guadalupe,05,08,11164,Intermedia,Gustavo A. Madero,2013,MB0508
09,Ciudad de México,005,Gustavo A. Madero,005-151,San Pedro El Chico,Colonia,Metrobús,Talismán,05,09,11168,Intermedia,Gustavo A. Madero,2013,MB0509
09,Ciudad de México,005,Gustavo A. Madero,005-022,Aragon Inguaran,Colonia,Metrobús,Victoria,05,10,11170,Intermedia,Gustavo A. Madero,2013,MB0510
09,Ciudad de México,005,Gustavo A. Madero,005-017,Ampliacion Martires De Rio Blanco,Colonia,Metrobús,Oriente 101,05,11,11160,Intermedia,Gustavo A. Madero,2013,MB0511
09,Ciudad de México,005,Gustavo A. Madero,005-096,La Joya,Colonia,Metrobús,Río Santa Coleta,05,12,11165,Intermedia,Gustavo A. Madero,2013,MB0512
09,Ciudad de México,005,Gustavo A. Madero,005-096,La Joya,Colonia,Metrobús,Río Consulado,05,13,11162,Intermedia,Gustavo A. Madero,2013,MB0513
09,Ciudad de México,017,Venustiano Carranza,017-006,5to Tramo 20 De Noviembre,Colonia,Metrobús,Canal del Norte,05,14,11156,Intermedia,Venustiano Carranza,2013,MB0514
09,Ciudad de México,017,Venustiano Carranza,017-012,Ampliacion 20 De Noviembre,Colonia,Metrobús,Deportivo E. Molina,05,15,11157,Intermedia,Venustiano Carranza,2013,MB0515
09,Ciudad de México,017,Venustiano Carranza,017-012,Ampliacion 20 De Noviembre,Colonia,Metrobús,Mercado Morelos,05,16,11159,Intermedia,Venustiano Carranza,2013,MB0516
09,Ciudad de México,017,Venustiano Carranza,017-007,7 De Julio,Colonia,Metrobús,San Lázaro,05,18,11167,Terminal / Transbordo,Venustiano Carranza,2013,MB0518
09,Ciudad de México,017,Venustiano Carranza,017-041,Jardin Balbuena,Colonia,Metrobús,Moctezuma,05,19,,Transbordo,Venustiano Carranza,2020,MB0519
09,Ciudad de México,017,Venustiano Carranza,017-041,Jardin Balbuena,Colonia,Metrobús,Venustiano Carranza,05,20,,Intermedia,Venustiano Carranza,2020,MB0520
09,Ciudad de México,017,Venustiano Carranza,017-041,Jardin Balbuena,Colonia,Metrobús,Av. del Taller,05,21,,Intermedia,Venustiano Carranza,2020,MB0521
09,Ciudad de México,017,Venustiano Carranza,017-043,Magdalena Mixiuhca,Colonia,Metrobús,Mixiuhca,05,22,,Intermedia,Venustiano Carranza,2020,MB0522
09,Ciudad de México,006,Iztacalco,006-023,Granjas Mexico,Colonia,Metrobús,Hospital Gral. Troncoso,05,23,,Intermedia,Venustiano Carranza / Iztacalco,2020,MB0523
09,Ciudad de México,006,Iztacalco,006-023,Granjas Mexico,Colonia,Metrobús,Metro Coyuya,05,24,,Transbordo,Iztacalco,2020,MB0524
09,Ciudad de México,006,Iztacalco,006-027,Juventino Rosas,Colonia,Metrobús,Recreo,05,25,,Intermedia,Iztacalco,2020,MB0525
09,Ciudad de México,006,Iztacalco,006-027,Juventino Rosas,Colonia,Metrobús,Oriente 116,05,26,,Intermedia,Iztacalco,2020,MB0526
09,Ciudad de México,006,Iztacalco,006-024,Infonavit Iztacalco,Colonia,Metrobús,Colegio de Bachilleres 3,05,27,,Intermedia,Iztacalco,2020,MB0527
09,Ciudad de México,006,Iztacalco,006-024,Infonavit Iztacalco,Colonia,Metrobús,Canal Apatlaco,05,28,,Intermedia,Iztacalco,2020,MB0528
09,Ciudad de México,007,Iztapalapa,007-134,Pueblo Magdalena Atlazolpa,Pueblos y Barrios Originarios,Metrobús,Apatlaco,05,29,,Intermedia,Iztapalapa,2020,MB0529
09,Ciudad de México,007,Iztapalapa,007-090,Jardines De Churubusco,Colonia,Metrobús,Aculco,05,30,,Intermedia,Iztapalapa,2020,MB0530
09,Ciudad de México,007,Iztapalapa,007-131,Pueblo Aculco,Pueblos y Barrios Originarios,Metrobús,Churubusco Ote.,05,31,,Intermedia,Iztapalapa,2020,MB0531
09,Ciudad de México,007,Iztapalapa,007-082,Granjas De San Antonio,Colonia,Metrobús,Escuadrón 201,05,32,,Intermedia,Iztapalapa,2020,MB0532
09,Ciudad de México,007,Iztapalapa,007-082,Granjas De San Antonio,Colonia,Metrobús,Atanasio G. Sarabia,05,33,,Intermedia,Iztapalapa,2020,MB0533
09,Ciudad de México,007,Iztapalapa,007-082,Granjas De San Antonio,Colonia,Metrobús,Ermita-Iztapalapa,05,34,,Intermedia,Iztapalapa,2020,MB0534
09,Ciudad de México,007,Iztapalapa,007-115,Minerva,Colonia,Metrobús,Ganaderos,05,35,,Intermedia,Iztapalapa,2020,MB0535
09,Ciudad de México,007,Iztapalapa,007-133,Pueblo Los Reyes Culhuacan,Pueblos y Barrios Originarios,Metrobús,Pueblo de los Reyes,05,36,,Intermedia,Iztapalapa,2020,MB0536
09,Ciudad de México,007,Iztapalapa,007-022,Barrio San Antonio Culhuacan,Pueblos y Barrios Originarios,Metrobús,Barrio San Antonio,05,37,,Intermedia,Iztapalapa,2020,MB0537
09,Ciudad de México,007,Iztapalapa,007-022,Barrio San Antonio Culhuacan,Pueblos y Barrios Originarios,Metrobús,Calz. Taxqueña,05,38,,Intermedia,Iztapalapa,2020,MB0538
09,Ciudad de México,003,Coyoacán,003-034,Culhuacan Ctm Seccion V,Colonia,Metrobús,Cafetales,05,39,,Intermedia,Coyoacán,2020,MB0539
09,Ciudad de México,003,Coyoacán,003-034,Culhuacan Ctm Seccion V,Colonia,Metrobús,ESIME Culhuacán,05,40,,Intermedia,Coyoacán,2020,MB0540
09,Ciudad de México,003,Coyoacán,003-036,Culhuacan Ctm Seccion Vii,Colonia,Metrobús,Manuela Sáenz,05,41,,Intermedia,Coyoacán,2020,MB0541
09,Ciudad de México,003,Coyoacán,003-049,Emiliano Zapata Fraccionamiento Popular,Colonia,Metrobús,La Virgen,05,42,,Intermedia,Coyoacán,2020,MB0542
09,Ciudad de México,003,Coyoacán,003-049,Emiliano Zapata Fraccionamiento Popular,Colonia,Metrobús,Tepetlapa,05,43,,Intermedia,Coyoacán,2020,MB0543
09,Ciudad de México,003,Coyoacán,003-012,Cafetales,Colonia,Metrobús,Las Bombas,05,44,,Intermedia,Coyoacán,2020,MB0544
09,Ciudad de México,003,Coyoacán,003-025,Culhuacan C.t.m. Secciën X,Colonia,Metrobús,Vista Hermosa,05,45,,Intermedia,Coyoacán,2021,MB0545
09,Ciudad de México,003,Coyoacán,003-055,Haciendas De Coyoacan,Colonia,Metrobús,Calz. del Hueso,05,46,,Intermedia,Coyoacán / Tlalpan,2021,MB0546
09,Ciudad de México,012,Tlalpan,012-133,Tenorios,Colonia,Metrobús,Cañaverales,05,47,,Intermedia,Tlalpan,2021,MB0547
09,Ciudad de México,013,Xochimilco,013-104,San Lorenzo La Cebada,Colonia,Metrobús,Muyuguarda,05,48,,Intermedia,Xochimilco,2021,MB0548
09,Ciudad de México,013,Xochimilco,013-104,San Lorenzo La Cebada,Colonia,Metrobús,Circuito Cuemanco,05,49,,Intermedia,Xochimilco,2021,MB0549
09,Ciudad de México,013,Xochimilco,013-104,San Lorenzo La Cebada,Colonia,Metrobús,DIF Xochimilco,05,50,,Intermedia,Xochimilco,2021,MB0550
09,Ciudad de México,013,Xochimilco,013-075,Paseos Del Sur,Colonia,Metrobús,Preparatoria 1,05,51,,Terminal,Xochimilco,2021,MB0551
09,Ciudad de México,002,Azcapotzalco,002-027,El Rosario,Colonia,Metrobús,El Rosario,06,01,11184,Terminal,Azcapotzalco,2016,MB0601
09,Ciudad de México,002,Azcapotzalco,002-027,El Rosario,Colonia,Metrobús,C. de Bachilleres 1,06,02,11177,Intermedia,Azcapotzalco,2016,MB0602
09,Ciudad de México,002,Azcapotzalco,002-027,El Rosario,Colonia,Metrobús,De Las Culturas,06,03,11179,Intermedia,Azcapotzalco / Estado de México - Tlalnepantla,2016,MB0603
09,Ciudad de México,002,Azcapotzalco,002-042,Nueva El Rosario,Colonia,Metrobús,F.F.C.C. Nacionales,06,04,11185,Intermedia,Azcapotzalco,2016,MB0604
09,Ciudad de México,002,Azcapotzalco,002-042,Nueva El Rosario,Colonia,Metrobús,UAM Azcapotzalco,06,05,11205,Intermedia,Azcapotzalco,2016,MB0605
09,Ciudad de México,002,Azcapotzalco,002-065,Pueblo Santa Barbara,Pueblos y Barrios Originarios,Metrobús,Tecnoparque,06,06,11204,Intermedia,Azcapotzalco,2016,MB0606
09,Ciudad de México,002,Azcapotzalco,002-034,Industrial Vallejo,Colonia,Metrobús,Norte 59,06,07,11199,Intermedia,Azcapotzalco,2016,MB0607
09,Ciudad de México,002,Azcapotzalco,002-034,Industrial Vallejo,Colonia,Metrobús,Norte 45,06,08,11198,Intermedia,Azcapotzalco,2016,MB0608
09,Ciudad de México,005,Gustavo A. Madero,005-121,Nueva Vallejo,Colonia,Metrobús,Montevideo,06,09,11197,Transbordo,Gustavo A. Madero / Azcapotzalco,2016,MB0609
09,Ciudad de México,005,Gustavo A. Madero,005-107,Lindavista Vallejo 3a Seccion,Colonia,Metrobús,Lindavista-Vallejo,06,10,11194,Intermedia,Gustavo A. Madero,2016,MB0610
09,Ciudad de México,005,Gustavo A. Madero,005-138,San Bartolo Atepehuacan,Colonia,Metrobús,Instituto del Petróleo,06,11,11190,Intermedia,Gustavo A. Madero,2016,MB0611
09,Ciudad de México,005,Gustavo A. Madero,005-138,San Bartolo Atepehuacan,Colonia,Metrobús,San Bartolo,06,12,11202,Intermedia,Gustavo A. Madero,2016,MB0612
09,Ciudad de México,005,Gustavo A. Madero,005-104,Lindavista Sur,Colonia,Metrobús,I.P.N.,06,13,11191,Terminal,Gustavo A. Madero,2016,MB0613
09,Ciudad de México,005,Gustavo A. Madero,005-104,Lindavista Sur,Colonia,Metrobús,Riobamba,06,14,11201,Intermedia,Gustavo A. Madero,2016,MB0614
09,Ciudad de México,005,Gustavo A. Madero,005-161,Tepeyac Insurgentes,Colonia,Metrobús,Dep. 18 de Marzo,06,15,11182,Transbordo,Gustavo A. Madero,2016,MB0615
09,Ciudad de México,005,Gustavo A. Madero,005-161,Tepeyac Insurgentes,Colonia,Metrobús,La Villa,06,16,11193,Intermedia,Gustavo A. Madero,2016,MB0616
09,Ciudad de México,005,Gustavo A. Madero,005-161,Tepeyac Insurgentes,Colonia,Metrobús,De Los Misterios,06,17,11180,Transbordo,Gustavo A. Madero,2016,MB0617
09,Ciudad de México,005,Gustavo A. Madero,005-175,Villa Gustavo A Madero,Colonia,Metrobús,Hospital Infantil La Villa,06,18,11189,Transbordo,Gustavo A. Madero,2016,MB0618
09,Ciudad de México,005,Gustavo A. Madero,005-175,Villa Gustavo A Madero,Colonia,Metrobús,Gustavo A. Madero,06,19,11181,Transbordo,Gustavo A. Madero,2016,MB0619
09,Ciudad de México,005,Gustavo A. Madero,005-079,Granjas Modernas,Colonia,Metrobús,Martín Carrera,06,20,11196,Intermedia,Gustavo A. Madero,2016,MB0620
