cve_ent,entidad,cve_alc,alc,cve_col,colonia,clasif,SISTEMA,NOMBRE,LINEA,EST,CVE_EOD17,TIPO,ALCALDIAS,AÑO,CVE_EST
09,Ciudad de México,005,Gustavo A. Madero,005-047,Constitucion De La Republica,Colonia,Metrobús,Hospital General La Villa,06,21,11188,Intermedia,Gustavo A. Madero,2016,MB0621
09,Ciudad de México,005,Gustavo A. Madero,005-052,D M Nacional,Colonia,Metrobús,San Juan de Aragón,06,22,11203,Transbordo,Gustavo A. Madero,2016,MB0622
09,Ciudad de México,005,Gustavo A. Madero,005-052,D M Nacional,Colonia,Metrobús,Gran Canal,06,23,11187,Intermedia,Gustavo A. Madero,2016,MB0623
09,Ciudad de México,005,Gustavo A. Madero,005-131,Pueblo San Juan De Aragon,Pueblos y Barrios Originarios,Metrobús,Casas Alemán,06,24,11176,Intermedia,Gustavo A. Madero,2016,MB0624
09,Ciudad de México,005,Gustavo A. Madero,005-131,Pueblo San Juan De Aragon,Pueblos y Barrios Originarios,Metrobús,Pueblo San Juan de Aragón,06,25,11200,Intermedia,Gustavo A. Madero,2016,MB0625
09,Ciudad de México,005,Gustavo A. Madero,005-131,Pueblo San Juan De Aragon,Pueblos y Barrios Originarios,Metrobús,Loreto Fabela,06,26,11195,Intermedia,Gustavo A. Madero,2016,MB0626
09,Ciudad de México,005,Gustavo A. Madero,005-065,Ex Ejido San Juan De Aragon Sector 32,Colonia,Metrobús,482,06,27,11174,Intermedia,Gustavo A. Madero,2016,MB0627
09,Ciudad de México,005,Gustavo A. Madero,005-148,San Juan De Aragon Vi Seccion,Colonia,Metrobús,414,06,28,11171,Intermedia,Gustavo A. Madero,2016,MB0628
09,Ciudad de México,005,Gustavo A. Madero,005-131,Pueblo San Juan De Aragon,Pueblos y Barrios Originarios,Metrobús,416 Poniente,06,29,11173,Intermedia,Gustavo A. Madero,2016,MB0629
09,Ciudad de México,005,Gustavo A. Madero,005-148,San Juan De Aragon Vi Seccion,Colonia,Metrobús,416 Oriente,06,30,11172,Intermedia,Gustavo A. Madero,2016,MB0630
09,Ciudad de México,005,Gustavo A. Madero,005-009,Ampliacion Casas Aleman,Colonia,Metrobús,Deportivo Los Galeana,06,31,11183,Intermedia,Gustavo A. Madero,2016,MB0631
09,Ciudad de México,005,Gustavo A. Madero,005-149,San Juan De Aragon Vii Seccion,Colonia,Metrobús,Ampliación Providencia,06,32,11175,Intermedia,Gustavo A. Madero,2016,MB0632
09,Ciudad de México,005,Gustavo A. Madero,005-149,San Juan De Aragon Vii Seccion,Colonia,Metrobús,Volcán de Fuego,06,33,11207,Intermedia,Gustavo A. Madero,2016,MB0633
09,Ciudad de México,005,Gustavo A. Madero,005-101,La Pradera,Colonia,Metrobús,La Pradera,06,34,11192,Intermedia,Gustavo A. Madero,2016,MB0634
09,Ciudad de México,005,Gustavo A. Madero,005-126,Pradera 2a Seccion,Colonia,Metrobús,C. de Bachilleres 9,06,35,11178,Intermedia,Gustavo A. Madero,2016,MB0635
09,Ciudad de México,005,Gustavo A. Madero,005-174,Villa De Aragon,Colonia,Metrobús,Francisco Morazán,06,36,11186,Intermedia,Gustavo A. Madero,2016,MB0636
09,Ciudad de México,005,Gustavo A. Madero,005-148,San Juan De Aragon Vi Seccion,Colonia,Metrobús,Villa de Aragón,06,37,11206,Terminal,Gustavo A. Madero,2016,MB0637
09,Ciudad de México,005,Gustavo A. Madero,005-103,Lindavista Norte,Colonia,Metrobús,Indios Verdes,07,01,,Terminal / Transbordo,Gustavo A. Madero,2018,MB0701
09,Ciudad de México,005,Gustavo A. Madero,005-175,Villa Gustavo A Madero,Colonia,Metrobús,Hospital Infantil La Villa,07,02,,Terminal / Transbordo,Gustavo A. Madero,2018,MB0702
09,Ciudad de México,005,Gustavo A. Madero,005-175,Villa Gustavo A Madero,Colonia,Metrobús,De Los Misterios,07,03,,Transbordo,Gustavo A. Madero,2018,MB0703
09,Ciudad de México,005,Gustavo A. Madero,005-175,Villa Gustavo A Madero,Colonia,Metrobús,Gustavo A. Madero,07,04,,Transbordo,Gustavo A. Madero,2018,MB0704
09,Ciudad de México,005,Gustavo A. Madero,005-161,Tepeyac Insurgentes,Colonia,Metrobús,Garrido,07,05,,Intermedia,Gustavo A. Madero,2018,MB0705
09,Ciudad de México,005,Gustavo A. Madero,005-089,Industrial,Colonia,Metrobús,Av. Talismán,07,06,,Intermedia,Gustavo A. Madero,2018,MB0706
09,Ciudad de México,005,Gustavo A. Madero,005-089,Industrial,Colonia,Metrobús,Necaxa,07,07,,Intermedia,Gustavo A. Madero,2018,MB0707
09,Ciudad de México,005,Gustavo A. Madero,005-089,Industrial,Colonia,Metrobús,Excélsior,07,08,,Intermedia,Gustavo A. Madero,2018,MB0708
09,Ciudad de México,005,Gustavo A. Madero,005-171,Vallejo,Colonia,Metrobús,Robles Domínguez,07,09,,Intermedia,Gustavo A. Madero,2018,MB0709
09,Ciudad de México,005,Gustavo A. Madero,005-171,Vallejo,Colonia,Metrobús,Clave,07,10,,Intermedia,Gustavo A. Madero,2018,MB0710
09,Ciudad de México,005,Gustavo A. Madero,005-171,Vallejo,Colonia,Metrobús,Misterios,07,11,,Intermedia,Gustavo A. Madero / Cuauhtémoc,2018,MB0711
09,Ciudad de México,015,Cuauhtémoc,015-012,Ex Hipodromo De Peralvillo,Colonia,Metrobús,Mercado Beethoven,07,12,,Intermedia,Cuauhtémoc,2018,MB0712
09,Ciudad de México,015,Cuauhtémoc,015-020,Nonoalco Tlatelolco,Colonia,Metrobús,Peralvillo,07,13,,Intermedia,Cuauhtémoc,2018,MB0713
09,Ciudad de México,015,Cuauhtémoc,015-019,Morelos,Colonia,Metrobús,Tres Culturas,07,14,,Intermedia,Cuauhtémoc,2018,MB0714
09,Ciudad de México,015,Cuauhtémoc,015-019,Morelos,Colonia,Metrobús,Glorieta Cuitláhuac,07,15,,Intermedia,Cuauhtémoc,2018,MB0715
09,Ciudad de México,015,Cuauhtémoc,015-014,Guerrero,Colonia,Metrobús,Garibaldi M. Lagunilla,07,16,,Intermedia,Cuauhtémoc,2018,MB0716
09,Ciudad de México,015,Cuauhtémoc,015-014,Guerrero,Colonia,Metrobús,Glorieta Violeta,07,17,,Intermedia,Cuauhtémoc,2018,MB0717
09,Ciudad de México,015,Cuauhtémoc,015-030,Tabacalera,Colonia,Metrobús,Hidalgo,07,18,,Transbordo,Cuauhtémoc,2018,MB0718
09,Ciudad de México,015,Cuauhtémoc,015-030,Tabacalera,Colonia,Metrobús,El Caballito,07,19,,Intermedia,Cuauhtémoc,2018,MB0719
09,Ciudad de México,015,Cuauhtémoc,015-017,Juarez,Colonia,Metrobús,Amajac,07,20,,Transbordo,Cuauhtémoc,2018,MB0720
09,Ciudad de México,015,Cuauhtémoc,015-017,Juarez,Colonia,Metrobús,París,07,21,,Intermedia,Cuauhtémoc,2018,MB0721
09,Ciudad de México,015,Cuauhtémoc,015-030,Tabacalera,Colonia,Metrobús,Reforma,07,22,,Transbordo,Cuauhtémoc,2018,MB0722
09,Ciudad de México,015,Cuauhtémoc,015-017,Juarez,Colonia,Metrobús,Hamburgo,07,23,,Transbordo,Cuauhtémoc,2018,MB0723
09,Ciudad de México,015,Cuauhtémoc,015-017,Juarez,Colonia,Metrobús,Ahuehuete,07,24,,Intermedia,Cuauhtémoc,2018,MB0724
09,Ciudad de México,015,Cuauhtémoc,015-017,Juarez,Colonia,Metrobús,El Ángel,07,25,,Intermedia,Cuauhtémoc,2018,MB0725
09,Ciudad de México,015,Cuauhtémoc,015-017,Juarez,Colonia,Metrobús,La Diana,07,26,,Intermedia,Cuauhtémoc,2018,MB0726
09,Ciudad de México,015,Cuauhtémoc,015-009,Cuauhtemoc,Colonia,Metrobús,Chapultepec,07,27,,Intermedia,Cuauhtémoc,2018,MB0727
09,Ciudad de México,016,Miguel Hidalgo,016-017,Bosque De Chapultepec I Seccion,Colonia,Metrobús,Gandhi,07,28,,Intermedia,Miguel Hidalgo,2018,MB0728
09,Ciudad de México,016,Miguel Hidalgo,016-017,Bosque De Chapultepec I Seccion,Colonia,Metrobús,Antropología,07,29,,Intermedia,Miguel Hidalgo,2018,MB0729
09,Ciudad de México,016,Miguel Hidalgo,016-017,Bosque De Chapultepec I Seccion,Colonia,Metrobús,Auditorio,07,30,,Intermedia,Miguel Hidalgo,2018,MB0730
09,Ciudad de México,016,Miguel Hidalgo,016-017,Bosque De Chapultepec I Seccion,Colonia,Metrobús,Campo Marte,07,31,,Terminal,Miguel Hidalgo,2018,MB0731
09,Ciudad de México,005,Gustavo A. Madero,005-134,Residencial Zacatenco,Colonia,Metrobús,Indios Verdes,01,01,,,Gustavo A. Madero,,MB0101
09,Ciudad de México,015,Cuauhtémoc,015-005,Buenavista,Colonia,Metrobús,Buenavista II,01,47,,Terminal,Cuauhtémoc,,MB0147
09,Ciudad de México,017,Venustiano Carranza,017-016,Ampliacion Penitenciaria,Colonia,Metrobús,Archivo General,05,17,,,Venustiano Carranza,,MB0517
09,Ciudad de México,002,Azcapotzalco,002-001,Aguilera,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-002,Aldana,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-003,Ampliacion Cosmopolita,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-004,Ampliacion Del Gas,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-005,Ampliacion Petrolera,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-006,Ampliacion San Pedro Xalpa,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-007,Angel Zimbron,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-008,Arenal,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-009,Barrio Coltongo,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-010,Barrio Huautla De Las Salinas,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-011,Barrio Los Reyes,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-012,Barrio Nextengo,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-013,Barrio San Andres,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-014,Barrio San Bernabe,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-015,Barrio San Marcos,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-016,Barrio San Mateo,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-017,Barrio Santa Apolonia,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-018,Barrio Santa Lucia,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-019,Centro De Azcapotzalco,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-020,Claveria,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-021,Coltongo,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-022,Cosmopolita,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-023,Del Gas,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-024,Del Maestro,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-025,Del Recreo,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-026,El Jaguey,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-028,Estacion Pantaco,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-029,Euzkadi,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-030,Ex-Hacienda El Rosario,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-031,Ferreria,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-032,Ignacio Allende,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-033,Industrial San Antonio,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-035,Jardin Azpeitia,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-036,La Preciosa,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-037,La Raza,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-038,Las Salinas,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-039,Liberacion,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-040,Libertad,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-041,Monte Alto,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-043,Nueva España,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-044,Nueva Santa Maria,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-045,Nuevo Barrio San Rafael,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-046,Obrero Popular,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-047,Pasteros,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-048,Patrimonio Familiar,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-049,Petrolera,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-050,Plenitud,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-051,Porvenir,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-052,Potrero Del Llano,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-053,Prados Del Rosario,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-054,Pro Hogar,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-055,Providencia,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-056,Pueblo San Andres,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-057,Pueblo San Andres De Las Salinas,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-058,Pueblo San Bartolo Cahualtongo,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-059,Pueblo San Francisco Tetecala,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-060,Pueblo San Francisco Xocotitla,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-061,Pueblo San Juan Tlihuaca,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-062,Pueblo San Martin Xochinahuac,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-063,Pueblo San Miguel Amantla,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-064,Pueblo San Pedro Xalpa,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-066,Pueblo Santa Catarina,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-067,Pueblo Santa Cruz Acayucan,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-068,Pueblo Santa Maria Malinalco,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-069,Pueblo Santiago Ahuizotla,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-070,Pueblo Santo Domingo,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-071,Reynosa Tamaulipas,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-072,San Alvaro,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-073,San Antonio,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-074,San Rafael,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-075,San Salvador Xochimanca,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-076,San Sebastian,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-077,Santa Cruz De Las Salinas,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-078,Santa Ines,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-079,Santo Tomas,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-080,Sector Naval,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-081,Sindicato Mexicano De Electricistas,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-082,Tezozomoc,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-083,Tierra Nueva,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-084,Tlatilco,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-085,Trabajadores De Hierro,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-086,Un Hogar Para Cada Trabajador,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-087,Unidad Cuitlahuac,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-088,Victoria De Las Democracias,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-001,Adolfo Ruiz Cortinez,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-002,Ajusco,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-003,Alianza Popular Revolucionaria,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-004,Atlantida,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-005,Avante,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-006,Barrio Del Niño Jesus,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-007,Barrio La Concepcion,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-008,Barrio Oxtopulco Universidad,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-009,Barrio San Lucas,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-010,Barrio Santa Catarina,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-011,Bosques De Tetlameya,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-013,Campestre Churubusco,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-014,Campestre Coyoacan,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-015,Cantil Del Pedregal,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-016,Cantil Del Pedregal,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-017,Carmen Serdan,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-018,Churubusco Country Club,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-019,Ciudad Jardin,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-021,Copilco El Alto,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-022,Copilco El Bajo,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-023,Copilco Universidad,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-024,Cuadrante De San Francisco,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-026,Culhuacan Ctm Canal Nacional,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-027,Culhuacan Ctm Croc,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-028,Culhuacan Ctm Seccion  I,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-029,Culhuacan Ctm Seccion  Ii,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-030,Culhuacan Ctm Seccion Iii,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-031,Culhuacan Ctm Seccion Ix-A,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-032,Culhuacan Ctm Seccion Ix-B,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-033,Culhuacan Ctm Seccion Piloto,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-035,Culhuacan Ctm Seccion Vi,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-037,Culhuacan Ctm Seccion Viii,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-038,Culhuacan Ctm Seccion X-A,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-039,Del Carmen,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-040,Educacion,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-041,El Caracol,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-042,El Centinela,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-043,El Mirador,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-044,El Parque De Coyoacan,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-045,El Reloj,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-046,El Rosario,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-047,El Rosedal,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-048,Emiliano Zapata,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-050,Espartaco,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-051,Ex-Ejido De San Francisco Culhuacan,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-052,Ex Ejido De  Santa Ursula Coapa,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-053,Ex Ejido San Pablo Tepetlapa,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-054,Ex Hacienda Coapa,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-056,Hermosillo,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-057,Huayamilpas,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-059,Jardines De Coyoacan,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-060,Jardines Del Pedregal De San Angel,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-061,Joyas Del Pedregal,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-062,La Otra Banda,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-063,Las Campanas,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-064,Los Cedros,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-065,Los Cipreses,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-066,Los Girasoles,Colonia,,,,,,,,,
