cve_ent,entidad,cve_alc,alc,cve_col,colonia,clasif,SISTEMA,NOMBRE,LINEA,EST,CVE_EOD17,TIPO,ALCALDIAS,AÑO,CVE_EST
09,Ciudad de México,003,Coyoacán,003-067,Los Olivos,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-068,Los Sauces,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-069,Nueva Diaz Ordaz,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-070,Olimpica,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-071,Parque San Andres,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-072,Paseos De Taxqueña,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-073,Pedregal De Carrasco,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-074,Pedregal De Santa Ursula,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-075,Pedregal De Santo Domingo,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-076,Pedregal De Sn Francisco,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-077,Petrolera Taxqueña,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-078,Prado Churubusco,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-079,Prados De Coyoacan,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-080,Prados De Coyoacan,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-081,Presidentes Ejidales 1a Seccion,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-082,Presidentes Ejidales 2a Seccion,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-083,Pueblo De Los Reyes,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-084,Pueblo De Santa Ursula Coapa,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-085,Pueblo La Candelaria,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-086,Pueblo San Pablo Tepetlapa,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-087,Romero De Terreros,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-088,San Diego Churubusco,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-089,San Francisco Culhuacan Barrio De La Magdalena,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-090,San Francisco Culhuacan Barrio De San Francisco,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-091,San Francisco Culhuacan Barrio De San Juan,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-092,San Francisco Culhuacan Barrio De Santa Ana,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-093,San Mateo,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-094,Santa Cecilia,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-095,Viejo Ejido Santa Ursula Coapa,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-096,Villa Coyoacan,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-097,Villa Quietud,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-098,Xotepingo,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-001,1ro De Mayo,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-002,Abdias Garcia Soto,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-003,Adolfo Lopez Mateos,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-004,Agua Bendita,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-005,Ahuatenco,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-006,Amado Nervo,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-007,Ampliacion El Yaqui,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-008,Ampliacion Memetla,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-009,Bosques De Las Lomas,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-010,Campestre Palo Alto,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-011,Contadero,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-012,Cooperativa Palo Alto,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-013,Cruz Blanca,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-014,Cuajimalpa,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-015,El Ebano,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-016,El Molinito,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-017,El Molino,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-018,El Tianguillo,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-019,El Yaqui,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-020,Granjas Navidad,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-021,Granjas Palo Alto,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-022,Jesus Del Monte,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-023,La Manzanita,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-024,La Pila,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-025,La Venta,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-026,Las Lajas,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-027,Las Maromas,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-028,Las Tinajas,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-029,Locaxco,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-030,Loma Del Padre,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-031,Lomas De Memetla,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-032,Lomas De Sn Pedro,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-033,Lomas De Vista Hermosa,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-034,Manzanastitla,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-035,Memetla,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-036,Pueblo San Lorenzo Acopilco,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-037,Pueblo San Mateo Tlaltenango,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-038,Pueblo San Pablo Chimalpa,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-039,San Jose De Los Cedros,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-040,San Pedro,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-041,Santa Fe Cuajimalpa,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-042,Tepetongo,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-043,Xalpa,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-044,Zacamulpa,Colonia,,,,,,,,,
09,Ciudad de México,004,Cuajimalpa de Morelos,004-045,Zentlapatl,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-001,15 De Agosto,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-002,25 De Julio,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-003,6 De Junio,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-004,7 De Noviembre,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-005,Acueducto De Guadalupe,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-006,Ahuehuetes,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-007,Ampliacion Arboledas,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-008,Ampliacion Benito Juarez,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-010,Ampliacion Castillo Grande,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-011,Ampliacion Chalma De Guadalupe,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-012,Ampliacion Cocoyotes,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-013,Ampliacion Emiliano Zapata,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-014,Ampliacion Gabriel Hernandez,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-015,Ampliacion Guadalupe Proletaria,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-016,Ampliacion Malacates,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-018,Ampliacion Panamericana,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-020,Ampliacion Providencia,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-021,Ampliacion San Juan De Aragon,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-023,Aragon La Villa,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-024,Arboledas,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-025,Barrio Candelaria Ticoman,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-026,Barrio Guadalupe Ticoman,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-027,Barrio La Laguna Ticoman,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-028,Barrio La Purisima Ticoman,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-029,Barrio San Juan Y Guadalupe Ticoman,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-030,Barrio San Rafael Ticoman,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-031,Belisario Dominguez,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-032,Benito Juarez,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-033,Bondojito,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-034,C T M Aragon,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-035,C T M Atzacoalco,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-036,C T M El Risco,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-037,Campestre Aragon,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-039,Castillo Chico,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-040,Castillo Grande,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-041,Cerro Del Guerrero,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-042,Cerro Los Gachupines,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-043,Chalma De Guadalupe,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-044,Churubusco Tepeyac,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-045,Cocoyotes,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-046,Compositores Mexicanos,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-048,Cuautepec Barrio Alto,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-049,Cuautepec De Madero,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-050,Cuchilla Del Tesoro,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-051,Cuchilla La Joya,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-053,Defensores De La Republica,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-054,Del Bosque,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-055,Del Carmen,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-057,Dinamita,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-058,El Arbolillo,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-060,El Olivo,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-061,El Tepetatal,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-062,Emiliano Zapata,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-063,Estanzuela,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-064,Estrella,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-066,Ex Ejido San Juan De Aragon Sector 33,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-067,Ex Escuela De Tiro,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-068,Faja De Oro,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-069,Fernando Casas Aleman,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-070,Ferrocarrilera,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-071,Forestal,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-072,Forestal I,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-073,Forestal Ii,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-074,Gabriel Hernandez,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-075,General Felipe Berriozabal,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-076,Gertrudis Sanchez 1a Seccion,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-077,Gertrudis Sanchez 2a Seccion,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-078,Gertrudis Sanchez 3a Seccion,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-080,Guadalupe Insurgentes,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-081,Guadalupe Proletaria,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-082,Guadalupe Tepeyac,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-084,Guadalupe Victoria Cuautepec,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-086,Heroes De Cerro Prieto,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-087,Heroes De Chapultepec,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-088,Indeco,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-090,Jorge Negrete,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-092,Juventino Rosas,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-093,La Casilda,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-094,La Cruz,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-095,La Esmeralda,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-097,La Joyita,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-098,La Lengueta,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-099,La Malinche,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-100,La Pastora,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-102,Li Legislatura,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-105,Lindavista Vallejo 1a Seccion,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-106,Lindavista Vallejo 2a Seccion,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-108,Loma La Palma,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-109,Lomas De Cuautepec,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-110,Luis Donaldo Colosio,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-112,Malacates,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-113,Martin Carrera,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-114,Martires De Rio Blanco,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-115,Maximino Avila Camacho,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-116,Montevideo,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-117,Narciso Bassols,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-120,Nueva Tenochtitlan,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-122,Palmatitla,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-123,Panamericana,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-124,Parque Metropolitano,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-125,Planetario Lindavista,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-127,Prados De Cuautepec,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-128,Progreso Nacional,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-129,Providencia,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-130,Pueblo De Santiago Atzacoalco,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-132,Residencial Acueducto De Guadalupe,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-133,Residencial La Escalera,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-135,Rosas Del Tepeyac,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-136,Salvador Diaz Miron,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-137,San Antonio,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-139,San Felipe De Jesus,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-141,San Jose Ticoman,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-142,San Juan De Aragon,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-143,San Juan De Aragon I Seccion,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-144,San Juan De Aragon Ii Seccion,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-145,San Juan De Aragon Iii Seccion,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-146,San Juan De Aragon Iv Seccion,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-147,San Juan De Aragon V Seccion,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-150,San Miguel,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-152,San Pedro Zacatenco,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-153,Santa Isabel Tola,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-154,Santa Maria Ticoman,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-156,Santiago Atepetlac,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-157,Siete Maravillas,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-158,Solidaridad Nacional,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-159,Tablas De San Agustin,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-160,Tepetates,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-162,Tlacaelel,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-163,Tlacamaca,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-164,Tlalpexco,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-165,Torres Lindavista,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-166,Tres Estrellas,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-167,Triunfo De La Republica,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-168,U.habit. Cuchilla Del Tesoro,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-169,Valle De Madero,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-170,Valle Del Tepeyac,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-176,Villa Hermosa,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-177,Vista Hermosa,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-178,Zona Escolar,Colonia,,,,,,,,,
09,Ciudad de México,005,Gustavo A. Madero,005-179,Zona Escolar Oriente,Colonia,,,,,,,,,
09,Ciudad de México,006,Iztacalco,006-002,Agricola Pantitlan,Colonia,,,,,,,,,
09,Ciudad de México,006,Iztacalco,006-003,Ampliacion Gabriel Ramos Millan,Colonia,,,,,,,,,
09,Ciudad de México,006,Iztacalco,006-004,Barrio La Asuncion,Pueblos y Barrios Originarios,,,,,,,,,
