cve_ent,entidad,cve_alc,alc,cve_col,colonia,clasif,SISTEMA,NOMBRE,LINEA,EST,CVE_EST,CVE_EOD17,TIPO,ALCALDIAS,AÑO
09,Ciudad de México,006,Iztacalco,006-023,Granjas Mexico,Colonia,STC Metro,Ciudad Deportiva,09,03,STC0903,05156,Intermedia,Venustiano Carranza / Iztacalco,1987
09,Ciudad de México,017,Venustiano Carranza,017-041,Jardin Balbuena,Colonia,STC Metro,Velódromo,09,04,STC0904,05164,Intermedia,Venustiano Carranza,1987
09,Ciudad de México,017,Venustiano Carranza,017-041,Jardin Balbuena,Colonia,STC Metro,Mixhiuca,09,05,STC0905,05159,Intermedia,Venustiano Carranza,1987
09,Ciudad de México,017,Venustiano Carranza,017-061,Sevilla,Colonia,STC Metro,Jamaica,09,06,STC0906,05157,Transbordo,Venustiano Carranza,1987
09,Ciudad de México,015,Cuauhtémoc,015-033,Vista Alegre,Colonia,STC Metro,Chabacano,09,07,STC0907,05154,Transbordo,Cuauhtémoc,1987
09,Ciudad de México,015,Cuauhtémoc,015-021,Obrera,Colonia,STC Metro,Lázaro Cárdenas,09,08,STC0908,05158,Intermedia,Cuauhtémoc,1987
09,Ciudad de México,015,Cuauhtémoc,015-025,Roma Sur,Colonia,STC Metro,Centro Médico,09,09,STC0909,05153,Transbordo,Cuauhtémoc,1987
09,Ciudad de México,015,Cuauhtémoc,015-025,Roma Sur,Colonia,STC Metro,Chilpancingo,09,10,STC0910,05155,Intermedia,Cuauhtémoc,1988
09,Ciudad de México,015,Cuauhtémoc,015-015,Hipodromo,Colonia,STC Metro,Patriotismo,09,11,STC0911,05161,Intermedia,Cuauhtémoc / Miguel Hidalgo,1988
09,Ciudad de México,016,Miguel Hidalgo,016-081,Tacubaya,Colonia,STC Metro,Tacubaya,09,12,STC0912,05163,Terminal / Transbordo,Miguel Hidalgo,1988
09,Ciudad de México,011,Tláhuac,011-040,El Triangulo,Colonia,STC Metro,Tláhuac,12,01,STC1201,05037,Terminal,Tláhuac,2012
09,Ciudad de México,011,Tláhuac,011-040,El Triangulo,Colonia,STC Metro,Tlaltenco,12,02,STC1202,05038,Intermedia,Tláhuac,2012
09,Ciudad de México,011,Tláhuac,011-034,Barrio Santiago Centro Del Pueblo Santiago Zapotitlan,Pueblos y Barrios Originarios,STC Metro,Zapotitlán,12,03,STC1203,05040,Intermedia,Tláhuac,2012
09,Ciudad de México,011,Tláhuac,011-030,Barrio Santa Ana Poniente,Pueblos y Barrios Originarios,STC Metro,Nopalera,12,04,STC1204,05031,Intermedia,Tláhuac,2012
09,Ciudad de México,011,Tláhuac,011-005,Ampliacion Los Olivos,Colonia,STC Metro,Olivos,12,05,STC1205,05032,Intermedia,Tláhuac,2012
09,Ciudad de México,007,Iztapalapa,007-068,El Rosario,Colonia,STC Metro,Tezonco,12,06,STC1206,05036,Intermedia,Iztapalapa,2012
09,Ciudad de México,007,Iztapalapa,007-015,Año De Juarez,Colonia,STC Metro,Periferico Oriente,12,07,STC1207,05034,Intermedia,Iztapalapa,2012
09,Ciudad de México,007,Iztapalapa,007-073,El Vergel,Colonia,STC Metro,Calle 11,12,08,STC1208,05022,Intermedia,Iztapalapa,2012
09,Ciudad de México,007,Iztapalapa,007-109,Lomas Estrella,Colonia,STC Metro,Lomas Estrella,12,09,STC1209,05028,Intermedia,Iztapalapa,2012
09,Ciudad de México,007,Iztapalapa,007-136,Pueblo San Andres Tomatlan,Pueblos y Barrios Originarios,STC Metro,San Andres Tomatlán,12,10,STC1210,05035,Intermedia,Iztapalapa,2012
09,Ciudad de México,007,Iztapalapa,007-132,Pueblo Culhuacan,Pueblos y Barrios Originarios,STC Metro,Culhuacán,12,11,STC1211,05023,Intermedia,Iztapalapa,2012
09,Ciudad de México,007,Iztapalapa,007-177,Santa Isabel Industrial,Colonia,STC Metro,Atlalilco,12,12,STC1212,05021,Transbordo,Iztapalapa,2012
09,Ciudad de México,007,Iztapalapa,007-036,Cacama,Colonia,STC Metro,Mexicaltzingo,12,13,STC1213,05029,Intermedia,Iztapalapa / Coyoacán,2012
09,Ciudad de México,014,Benito Juárez,014-027,Miravalle,Colonia,STC Metro,Ermita,12,14,STC1214,05025,Transbordo,Benito Juárez,2012
09,Ciudad de México,014,Benito Juárez,014-040,Portales Sur,Colonia,STC Metro,Eje Central,12,15,STC1215,05024,Intermedia,Benito Juárez,2012
09,Ciudad de México,014,Benito Juárez,014-047,Santa Cruz Atoyac,Colonia,STC Metro,Parque de los Venados,12,16,STC1216,05033,Intermedia,Benito Juárez,2012
09,Ciudad de México,014,Benito Juárez,014-015,Del Valle Sur,Colonia,STC Metro,Zapata,12,17,STC1217,05039,Transbordo,Benito Juárez,2012
09,Ciudad de México,014,Benito Juárez,014-015,Del Valle Sur,Colonia,STC Metro,Hospital 20 de Noviembre,12,18,STC1218,05026,Intermedia,Benito Juárez,2012
09,Ciudad de México,014,Benito Juárez,014-049,Tlacoquemecatl,Colonia,STC Metro,Insurgentes Sur,12,19,STC1219,05027,Intermedia,Benito Juárez,2012
09,Ciudad de México,014,Benito Juárez,014-020,Insurgentes Mixcoac,Colonia,STC Metro,Mixcoac,12,20,STC1220,05030,Terminal / Transbordo,Benito Juárez,2012
09,Ciudad de México,006,Iztacalco,006-002,Agricola Pantitlan,Colonia,STC Metro,Pantitlán,A,01,STCLA01,05171,Terminal / Transbordo,Iztacalco,1991
09,Ciudad de México,006,Iztacalco,006-001,Agricola Oriental,Colonia,STC Metro,Agrícola Oriental,A,02,STCLA02,05166,Intermedia,Iztacalco,1991
09,Ciudad de México,006,Iztacalco,006-002,Agricola Pantitlan,Colonia,STC Metro,Canal de San Juan,A,03,STCLA03,05167,Intermedia,Iztacalco,1991
09,Ciudad de México,007,Iztapalapa,007-094,Juan Escutia,Colonia,STC Metro,Tepalcates,A,04,STCLA04,05174,Intermedia,Iztapalapa,1991
09,Ciudad de México,007,Iztapalapa,007-057,Ejercito De Oriente,Colonia,STC Metro,Guelatao,A,05,STCLA05,05168,Intermedia,Iztapalapa,1991
09,Ciudad de México,007,Iztapalapa,007-181,Santa Martha Acatitla Sur,Colonia,STC Metro,Peñón Viejo,A,06,STCLA06,05172,Intermedia,Iztapalapa,1991
09,Ciudad de México,007,Iztapalapa,007-180,Santa Martha Acatitla Norte,Colonia,STC Metro,Acatitla,A,07,STCLA07,05165,Intermedia,Iztapalapa,1991
09,Ciudad de México,007,Iztapalapa,007-074,Ermita Zaragoza,Colonia,STC Metro,Santa Marta,A,08,STCLA08,05173,Intermedia,Iztapalapa,1991
09,Ciudad de México,015,Cuauhtémoc,015-005,Buenavista,Colonia,STC Metro,Buenavista,B,01,STCLB01,05176,Terminal,Cuauhtémoc,1999
09,Ciudad de México,015,Cuauhtémoc,015-014,Guerrero,Colonia,STC Metro,Guerrero,B,02,STCLB02,05181,Transbordo,Cuauhtémoc,1999
09,Ciudad de México,015,Cuauhtémoc,015-019,Morelos,Colonia,STC Metro,Garibaldi/Lagunilla,B,03,STCLB03,05180,Transbordo,Cuauhtémoc,1999
09,Ciudad de México,015,Cuauhtémoc,015-019,Morelos,Colonia,STC Metro,Lagunilla,B,04,STCLB04,05183,Intermedia,Cuauhtémoc,1999
09,Ciudad de México,015,Cuauhtémoc,015-019,Morelos,Colonia,STC Metro,Tepito,B,05,STCLB05,05194,Intermedia,Cuauhtémoc,1999
09,Ciudad de México,017,Venustiano Carranza,017-049,Morelos,Colonia,STC Metro,Morelos,B,06,STCLB06,05184,Transbordo,Venustiano Carranza,1999
09,Ciudad de México,017,Venustiano Carranza,017-007,7 De Julio,Colonia,STC Metro,San Lázaro,B,07,STCLB07,05193,Transbordo,Venustiano Carranza,1999
09,Ciudad de México,017,Venustiano Carranza,017-058,Revolucion,Colonia,STC Metro,Ricardo Flores Magón,B,08,STCLB08,05190,Intermedia,Venustiano Carranza,1999
09,Ciudad de México,017,Venustiano Carranza,017-059,Romero Rubio,Colonia,STC Metro,Romero Rubio,B,09,STCLB09,05192,Intermedia,Venustiano Carranza,1999
09,Ciudad de México,017,Venustiano Carranza,017-052,Pensador Mexicano,Colonia,STC Metro,Oceanía,B,10,STCLB10,05187,Transbordo,Gustavo A. Madero / Venustiano Carranza,1999
09,Ciudad de México,005,Gustavo A. Madero,005-144,San Juan De Aragon Ii Seccion,Colonia,STC Metro,Deportivo Oceanía,B,11,STCLB11,05178,Intermedia,Gustavo A. Madero,1999
09,Ciudad de México,005,Gustavo A. Madero,005-142,San Juan De Aragon,Colonia,STC Metro,Bosque de Aragón,B,12,STCLB12,05175,Intermedia,Gustavo A. Madero,1999
09,Ciudad de México,005,Gustavo A. Madero,005-142,San Juan De Aragon,Colonia,STC Metro,Villa de Aragón,B,13,STCLB13,05195,Intermedia,Gustavo A. Madero,1999
09,Ciudad de México,002,Azcapotzalco,002-001,Aguilera,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-002,Aldana,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-003,Ampliacion Cosmopolita,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-004,Ampliacion Del Gas,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-005,Ampliacion Petrolera,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-006,Ampliacion San Pedro Xalpa,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-007,Angel Zimbron,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-008,Arenal,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-009,Barrio Coltongo,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-010,Barrio Huautla De Las Salinas,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-011,Barrio Los Reyes,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-012,Barrio Nextengo,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-013,Barrio San Andres,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-014,Barrio San Bernabe,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-015,Barrio San Marcos,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-016,Barrio San Mateo,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-017,Barrio Santa Apolonia,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-018,Barrio Santa Lucia,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-019,Centro De Azcapotzalco,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-020,Claveria,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-021,Coltongo,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-022,Cosmopolita,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-023,Del Gas,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-024,Del Maestro,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-025,Del Recreo,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-026,El Jaguey,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-028,Estacion Pantaco,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-029,Euzkadi,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-030,Ex-Hacienda El Rosario,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-031,Ferreria,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-032,Ignacio Allende,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-033,Industrial San Antonio,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-035,Jardin Azpeitia,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-036,La Preciosa,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-037,La Raza,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-038,Las Salinas,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-039,Liberacion,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-040,Libertad,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-041,Monte Alto,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-042,Nueva El Rosario,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-043,Nueva España,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-044,Nueva Santa Maria,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-045,Nuevo Barrio San Rafael,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-046,Obrero Popular,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-048,Patrimonio Familiar,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-049,Petrolera,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-050,Plenitud,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-051,Porvenir,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-052,Potrero Del Llano,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-053,Prados Del Rosario,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-054,Pro Hogar,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-055,Providencia,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-058,Pueblo San Bartolo Cahualtongo,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-060,Pueblo San Francisco Xocotitla,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-061,Pueblo San Juan Tlihuaca,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-062,Pueblo San Martin Xochinahuac,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-063,Pueblo San Miguel Amantla,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-064,Pueblo San Pedro Xalpa,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-065,Pueblo Santa Barbara,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-067,Pueblo Santa Cruz Acayucan,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-068,Pueblo Santa Maria Malinalco,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-069,Pueblo Santiago Ahuizotla,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-070,Pueblo Santo Domingo,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-071,Reynosa Tamaulipas,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-072,San Alvaro,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-073,San Antonio,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-074,San Rafael,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-075,San Salvador Xochimanca,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-076,San Sebastian,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-077,Santa Cruz De Las Salinas,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-078,Santa Ines,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-079,Santo Tomas,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-080,Sector Naval,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-081,Sindicato Mexicano De Electricistas,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-083,Tierra Nueva,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-084,Tlatilco,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-085,Trabajadores De Hierro,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-086,Un Hogar Para Cada Trabajador,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-087,Unidad Cuitlahuac,Colonia,,,,,,,,,
09,Ciudad de México,002,Azcapotzalco,002-088,Victoria De Las Democracias,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-001,Adolfo Ruiz Cortinez,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-002,Ajusco,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-003,Alianza Popular Revolucionaria,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-004,Atlantida,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-005,Avante,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-006,Barrio Del Niño Jesus,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-007,Barrio La Concepcion,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-008,Barrio Oxtopulco Universidad,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-009,Barrio San Lucas,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-010,Barrio Santa Catarina,Pueblos y Barrios Originarios,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-011,Bosques De Tetlameya,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-012,Cafetales,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-014,Campestre Coyoacan,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-015,Cantil Del Pedregal,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-016,Cantil Del Pedregal,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-017,Carmen Serdan,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-019,Ciudad Jardin,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-021,Copilco El Alto,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-022,Copilco El Bajo,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-024,Cuadrante De San Francisco,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-025,Culhuacan C.t.m. Secciën X,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-026,Culhuacan Ctm Canal Nacional,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-027,Culhuacan Ctm Croc,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-028,Culhuacan Ctm Seccion  I,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-029,Culhuacan Ctm Seccion  Ii,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-030,Culhuacan Ctm Seccion Iii,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-031,Culhuacan Ctm Seccion Ix-A,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-032,Culhuacan Ctm Seccion Ix-B,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-033,Culhuacan Ctm Seccion Piloto,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-034,Culhuacan Ctm Seccion V,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-035,Culhuacan Ctm Seccion Vi,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-036,Culhuacan Ctm Seccion Vii,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-037,Culhuacan Ctm Seccion Viii,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-038,Culhuacan Ctm Seccion X-A,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-039,Del Carmen,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-040,Educacion,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-041,El Caracol,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-042,El Centinela,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-043,El Mirador,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-044,El Parque De Coyoacan,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-045,El Reloj,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-046,El Rosario,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-047,El Rosedal,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-048,Emiliano Zapata,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-049,Emiliano Zapata Fraccionamiento Popular,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-050,Espartaco,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-051,Ex-Ejido De San Francisco Culhuacan,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-052,Ex Ejido De  Santa Ursula Coapa,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-053,Ex Ejido San Pablo Tepetlapa,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-054,Ex Hacienda Coapa,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-055,Haciendas De Coyoacan,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-056,Hermosillo,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-057,Huayamilpas,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-058,Insurgentes Cuicuilco,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-059,Jardines De Coyoacan,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-060,Jardines Del Pedregal De San Angel,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-061,Joyas Del Pedregal,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-062,La Otra Banda,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-063,Las Campanas,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-064,Los Cedros,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-065,Los Cipreses,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-066,Los Girasoles,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-067,Los Olivos,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-068,Los Sauces,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-069,Nueva Diaz Ordaz,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-070,Olimpica,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-071,Parque San Andres,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-072,Paseos De Taxqueña,Colonia,,,,,,,,,
09,Ciudad de México,003,Coyoacán,003-073,Pedregal De Carrasco,Colonia,,,,,,,,,
