SIN ACENTOS,cruce falso,precio_m2,lista_airbnb,Cruce
10 de Mayo,#N/A,41526,10 De Abril,#N/A
19 de Mayo,#N/A,55648,12 De Diciembre,#N/A
20 de Noviembre,20 De Noviembre,41667,15 De Agosto,#N/A
2da Del Moral Del Pueblo Tetelpan,#N/A,71750,20 De Noviembre,20 de Noviembre
4 Arboles,4 Arboles,43804,24 De Abril,#N/A
5 de Diciembre Fovissste,#N/A,12470,2da Del Moral Del Pueblo Tetelpan,2da Del Moral Del Pueblo Tetelpan
5 de Mayo,5 De Mayo,27085,4 Arboles,4 Arboles
5to Tramo 20 De Noviembre,#N/A,25000,5to Tramo 20 De Noviembre,5to Tramo 20 De Noviembre
8 de Agosto,8 De Agosto,44571,8 De Agosto,8 de Agosto
8 de Agosto,8 De Agosto,34722,Abdias Garcia Soto,#N/A
Acacias,Acacias,55279,Abraham M Gonzalez,#N/A
Actipan,Actipan,40926,Acacias,Acacias
Adolfo Lopez Mateos,Adolfo Lopez Mateos,18215,Actipan,Actipan
Adolfo Lopez Mateos,Adolfo Lopez Mateos,20423,Adolfo Lopez Mateos,Adolfo Lopez Mateos
Adolfo Ruiz Cortinez,#N/A,37913,Adolfo Ruiz Cortinez,Adolfo Ruiz Cortinez
Aeronautica Militar,Aeronautica Militar,15009,Aeronautica Militar,Aeronautica Militar
Agricola Metropolitana,Agricola Metropolitana,23302,Agricola Oriental,Agricola Oriental
Agricola Oriental,Agricola Oriental,34042,Agricola Pantitlan,Agricola Pantitlan
Agricola Pantitlan,Agricola Pantitlan,20536,Aguilera,Aguilera
Agua Caliente,#N/A,14750,Ahuehuetes Anahuac,Ahuehuetes Anahuac
Aguilera,Aguilera,22281,Ajusco,Ajusco
Ahuehuetes Anahuac,Ahuehuetes Anahuac,52353,Alamos,Alamos
Ajusco,Ajusco,22517,Albert,Albert
Alamos,Alamos,15200,Alcantarilla,Alcantarilla
Albert,Albert,24644,Aldana,Aldana
Alborada,#N/A,44858,Alfonso Xiii,Alfonso XIII
Alcantarilla,Alcantarilla,33333,Algarin,Algarin
Aldana,Aldana,29417,Altavista,Altavista
Alfonso XIII,Alfonso Xiii,15649,Americas Unidas,Americas Unidas
Algarin,Algarin,29369,Ampl. Asturias,Ampl. Asturias
Alianza Popular Revolucionaria,Alianza Popular Revolucionaria,5256,Ampliacion Aviacion Civil,Ampliacion Aviacion Civil
Alvaro Obregon,#N/A,35053,Ampliacion Cosmopolita,Ampliacion Cosmopolita
Americas Unidas,Americas Unidas,29904,Ampliacion Daniel Garza,Ampliacion Daniel Garza
Ampliacion Alpes,Ampliacion Alpes,35542,Ampliacion Del Gas,Ampliacion Del Gas
Ampl. Asturias,#N/A,54042,Ampliacion Fuentes Del Pedregal,Ampliacion Fuentes del Pedregal
Ampliacion Aviacion Civil,Ampliacion Aviacion Civil,31429,Ampliacion Granada,Ampliacion Granada
Ampliacion Cosmopolita,Ampliacion Cosmopolita,69444,Ampliacion Lomas De San Bernabe,Ampliacion Lomas de San Bernabe
Ampliacion Daniel Garza,Ampliacion Daniel Garza,16562,Ampliacion Memetla,Ampliacion Memetla
Ampliacion Del Gas,Ampliacion Del Gas,19024,Ampliacion Napoles,#N/A
Ampliacion el Yaqui,#N/A,16507,Ampliacion Penitenciaria,Ampliacion Penitenciaria
Ampliacion Fuentes del Pedregal,Ampliacion Fuentes Del Pedregal,56593,Ampliacion Petrolera,Ampliacion Petrolera
Ampliacion Gabriel Ramos Millan,#N/A,30949,Ampliacion San Pedro Xalpa,Ampliacion San Pedro Xalpa
Ampliacion Granada,Ampliacion Granada,22389,Ampliacion Santa Maria Aztahuacan,#N/A
Ampliacion La Mexicana,#N/A,29830,Ampliacion Tepepan,#N/A
Ampliacion Las Aguilas,#N/A,19930,Ampliacion Venustiano Carranza,Ampliacion Venustiano Carranza
Ampliacion Lomas de San Bernabe,Ampliacion Lomas De San Bernabe,18686,Anahuac I Seccion,Anahuac I Seccion
Ampliacion Memetla,Ampliacion Memetla,30862,Anahuac Ii Seccion,Anahuac II Seccion
Ampliacion Michoacana,#N/A,53940,Angel Zimbron,Angel Zimbron
Ampliacion Penitenciaria,Ampliacion Penitenciaria,19286,Anzures,Anzures
Ampliacion Petrolera,Ampliacion Petrolera,13333,Aquiles Serdan,Aquiles Serdan
Ampliacion Piloto Adolfo Lopez Mateos,#N/A,35412,Aragon Inguaran,#N/A
Ampliacion San Pedro Xalpa,Ampliacion San Pedro Xalpa,30248,Aragon La Villa,#N/A
Ampliacion Sinatel,Ampliacion Sinatel,30690,Arboledas  Del Sur,#N/A
Ampliacion Venustiano Carranza,Ampliacion Venustiano Carranza,30198,Arenal,Arenal
Anahuac I Seccion,Anahuac I Seccion,17056,Arenal De Guadalupe,Arenal de Guadalupe
Anahuac II Seccion,Anahuac Ii Seccion,41388,Arenal Puerto Aereo,#N/A
Angel Zimbron,Angel Zimbron,48604,Argentina Poniente,Argentina Poniente
Anzures,Anzures,42317,Arpto Int De La Cd De Mex-Equipamiento,#N/A
Año de Juarez,#N/A,17021,Asturias,Asturias
Aquiles Serdan,Aquiles Serdan,39718,Atenor Salas,Atenor Salas
Arboledas del Sur,#N/A,18891,Atlamaya,Atlamaya
Arcos Centenario,#N/A,47075,Atlampa,Atlampa
Area 1,#N/A,21032,Avante,Avante
Arenal,Arenal,31996,Aviacion Civil,Aviacion Civil
Arenal 1a Seccion,#N/A,46744,Banjidal,Banjidal
Arenal 4a Seccion,#N/A,48907,Barrio Caltongo,#N/A
Arenal de Guadalupe,Arenal De Guadalupe,13319,Barrio Cruztitla,#N/A
Arenal Tepepan,#N/A,53527,Barrio Del Niño Jesus,Barrio del Niño Jesus
Argentina Antigua,Argentina Antigua,75952,Barrio La Concepcion,Barrio La Concepcion
Argentina Poniente,Argentina Poniente,32202,Barrio La Fama,Barrio La Fama
Artes Graficas,Artes Graficas,8111,Barrio La Otra Banda,#N/A
Asturias,Asturias,24853,Barrio Loreto,#N/A
Atenor Salas,Atenor Salas,18462,Barrio Nextengo,#N/A
Atlamaya,Atlamaya,10031,Barrio Oxtopulco Universidad,Barrio Oxtopulco Universidad
Atlampa,Atlampa,22324,Barrio Pocitos,#N/A
Atlantida,Atlantida,62668,Barrio San Bernabe,#N/A
Avante,Avante,71716,Barrio San Lucas,Barrio San Lucas
Aviacion Civil,Aviacion Civil,15185,Barrio San Marcos,#N/A
Axotla,#N/A,36961,Barrio San Mateo,#N/A
Azteca,#N/A,30531,Barrio San Miguel,#N/A
Banjidal,Banjidal,30612,Barrio San Pedro,#N/A
Barranca Seca,#N/A,38234,Barrio Santa Ana Sur,#N/A
Barrio Ahualapa,#N/A,36339,Barrio Santa Catarina,Barrio Santa Catarina
Barrio del Niño Jesus,Barrio Del Niño Jesus,59579,Barrio Santiago Centro Del Pueblo Santiago Zapotitlan,#N/A
Barrio del Niño Jesus,Barrio Del Niño Jesus,26815,Barrio Santiago Norte,#N/A
Barrio El Capuli­n,#N/A,16471,Barros Sierra,Barros Sierra
Barrio La Concepcion,Barrio La Concepcion,9534,Bejero Del Pueblo Santa Fe,Bejero del Pueblo Santa Fe
Barrio La Fama,Barrio La Fama,32438,Belisario Dominguez Seccion Xvi,Belisario Dominguez Seccion Xvi
Barrio La Lonja,Barrio La Lonja,30261,Bellavista,Bellavista
Barrio Norte,#N/A,46426,Bondojito,Bondojito
Barrio Oxtopulco Universidad,Barrio Oxtopulco Universidad,29972,Bosque,#N/A
Barrio San Francisco,Barrio San Francisco,14473,Bosque De Chapultepec I Seccion,Bosque de Chapultepec I Seccion
Barrio San Lucas,Barrio San Lucas,26803,Bosque De Chapultepec Ii Seccion,#N/A
Barrio Santa Catarina,Barrio Santa Catarina,37733,Bosque De Las Lomas,Bosque de las Lomas
Barros Sierra,Barros Sierra,22311,Bosque Residencial Del Sur,Bosque Residencial del Sur
Belisario Dominguez Seccion Xvi,#N/A,22414,Bosques De Las Lomas,Bosques de las Lomas
Bellavista,Bellavista,22092,Buenavista,Buenavista
Bosque de Chapultepec I Seccion,Bosque De Chapultepec I Seccion,30751,Buenos Aires,Buenos Aires
Bosque Residencial del Sur,Bosque Residencial Del Sur,25851,Campamento 2 De Octubre,Campamento 2 de Octubre
Bosques de las Lomas,Bosques De Las Lomas,27966,Campestre,Campestre
Bosques de las Lomas,Bosques De Las Lomas,27836,Campestre Churubusco,Campestre Churubusco
Bosques de Tetlameya,Bosques De Tetlameya,60000,Campestre Palo Alto,Campestre Palo Alto
Bosques del Pedregal,#N/A,24722,Cantera Puente De Piedra,Cantera Puente de Piedra
Buenavista,Buenavista,63611,Cantil Del Pedregal,Cantil Del Pedregal
Buenos Aires,Buenos Aires,22933,Capultitlan,#N/A
Cabeza de Juarez,#N/A,32963,Carlos A Madrazo,#N/A
Cafetales,#N/A,28822,Carola,Carola
Campamento 2 de Octubre,Campamento 2 De Octubre,30655,Centro,Centro
Campestre,Campestre,20423,Cerro De La Estrella,Cerro de La Estrella
Campestre,Campestre,43205,Cerro Del Guerrero,#N/A
Campestre Churubusco,Campestre Churubusco,42680,Chimalistac,Chimalistac
Campestre Palo Alto,Campestre Palo Alto,35971,Churubusco Country Club,Churubusco Country Club
Cantera Puente de Piedra,Cantera Puente De Piedra,41824,Ciudad De Los Deportes,Ciudad de los Deportes
Cantil Del Pedregal,Cantil Del Pedregal,28663,Ciudad Jardin,Ciudad Jardin
Carmen Serdan,#N/A,30114,Ciudad Universitaria,#N/A
Carola,Carola,13355,Claveria,Claveria
Casa Blanca,#N/A,17750,Colina Del Sur,Colina del Sur
Cedros,#N/A,19556,Colinas Del Ajusco,Colinas del Ajusco
Centro,Centro,57210,Colinas Del Bosque,Colinas del Bosque
Centro Medico Siglo XXI,#N/A,18924,Comuneros De Santa Ursula,#N/A
Cerro de La Estrella,Cerro De La Estrella,46789,Condesa,Condesa
Chapultepec Morales,#N/A,37666,Constitucion De 1917,Constitucion de 1917
Chichicaspatl,#N/A,28507,Contadero,Contadero
Chimalcoyotl,#N/A,42152,Cooperativa Palo Alto,Cooperativa Palo Alto
Chimalistac,Chimalistac,37214,Copilco El Alto,Copilco El Alto
Chimalli,#N/A,17488,Copilco El Bajo,Copilco El Bajo
Chimilli,#N/A,51768,Copilco Universidad,Copilco Universidad
Chinampac de Juarez,Chinampac De Juarez,49699,Cove,#N/A
Churubusco Country Club,Churubusco Country Club,33929,Credito Constructor,#N/A
Ciudad de los Deportes,Ciudad De Los Deportes,39744,Cuadrante De San Francisco,Cuadrante de San Francisco
Ciudad Jardin,Ciudad Jardin,39628,Cuajimalpa,Cuajimalpa
Claveria,Claveria,38673,Cuauhtemoc,Cuauhtemoc
Club de Golf Bosques,#N/A,45713,Cuauhtemoc Pensil,Cuauhtemoc Pensil
Club de Golf Mexico,#N/A,15259,Cuchilla Agricola Oriental,Cuchilla Agricola Oriental
Colina del Sur,Colina Del Sur,41905,Cuchilla Pantitlan,Cuchilla Pantitlan
Colinas del Ajusco,Colinas Del Ajusco,38024,Culhuacan Ctm Seccion Viii,Culhuacan CTM Seccion VIII
Colinas del Bosque,Colinas Del Bosque,52201,Daniel Garza,Daniel Garza
Colonial,#N/A,25093,Defensores De La Republica,#N/A
Coltongo,#N/A,36538,Del Carmen,Del Carmen
Condesa,Condesa,40051,Del Gas,Del Gas
Consejo Agrarista Mexicano,#N/A,46197,Del Parque,#N/A
Constitucion de 1917,Constitucion De 1917,22953,Del Recreo,Del Recreo
Contadero,Contadero,36000,Del Valle Centro,Del Valle Centro
Cooperativa Palo Alto,Cooperativa Palo Alto,17749,Del Valle Norte,Del Valle Norte
Cooperativa Union Olivos,#N/A,11628,Del Valle Sur,Del Valle Sur
Copilco,#N/A,35075,Deportivo Pensil,#N/A
Copilco El Alto,Copilco El Alto,7046,Desarrollo Urbano Quetzalcoatl,Desarrollo Urbano Quetzalcoatl
Copilco El Bajo,Copilco El Bajo,24567,Doctores,Doctores
Copilco Universidad,Copilco Universidad,41689,Dos Lagos,Dos Lagos
Corpus Christi,#N/A,17322,Educacion,Educacion
Cosmopolita,#N/A,33102,Ejido San Mateo,Ejido San Mateo
Country Club,#N/A,20423,Ejidos De San Pedro Martir,Ejidos de San Pedro Martir
Cruz Blanca,Cruz Blanca,31757,El Caracol,El Caracol
Cruz del Farol,Cruz Del Farol,21923,El Jaguey,#N/A
Cruz Manca,#N/A,30568,El Mirador 1a Seccion,El Mirador 1A Seccion
Cuadrante de San Francisco,Cuadrante De San Francisco,35901,El Molino,El Molino
Cuajimalpa,Cuajimalpa,10333,El Prado,El Prado
Cuauhtemoc,Cuauhtemoc,13429,El Rosario,El Rosario
Cuauhtemoc,Cuauhtemoc,32564,El Rosedal,El Rosedal
Cuauhtemoc Pensil,Cuauhtemoc Pensil,45873,El Sifon,El Sifon
Cuchilla Agricola Oriental,Cuchilla Agricola Oriental,39328,El Triangulo,#N/A
Cuchilla de Padierna,#N/A,28268,El Yaqui,El Yaqui
Cuchilla del Moral,#N/A,33538,Emiliano Zapata,Emiliano Zapata
Cuchilla Pantitlan,Cuchilla Pantitlan,58947,Ermita,Ermita
Cuevitas,#N/A,51722,Ermita Tizapan,Ermita Tizapan
Culhuacan CTM CROC,#N/A,28021,Escandon I Seccion,Escandon I Seccion
Culhuacan CTM Seccion I,#N/A,54167,Escandon Ii Seccion,Escandon II Seccion
Culhuacan CTM Seccion IX-A,#N/A,40136,Espartaco,Espartaco
Culhuacan CTM Seccion IX-B,#N/A,25733,Estado De Hidalgo,Estado de Hidalgo
Culhuacan CTM Seccion VI,Culhuacan Ctm Seccion Vi,23869,Estrella,#N/A
Culhuacan CTM Seccion VII,#N/A,46114,Estrella Del Sur,#N/A
Culhuacan CTM Seccion VIII,Culhuacan Ctm Seccion Viii,38875,Eva Samano De Lopez Mateos,#N/A
Culhuacan CTM Seccion X,#N/A,10526,Ex Ejido De  Santa Ursula Coapa,Ex Ejido De  Santa Ursula Coapa
Cumbres Reforma,#N/A,24119,Ex Escuela De Tiro,#N/A
Daniel Garza,Daniel Garza,46980,Ex Hacienda Coapa,Ex Hacienda Coapa
Del Carmen,Del Carmen,44170,Ex Hacienda San Juan De Dios,Ex Hacienda San Juan de Dios
Del Carmen,Del Carmen,43971,Ex Hipodromo De Peralvillo,Ex Hipodromo De Peralvillo
Del Gas,Del Gas,19617,Ex-Ejido De San Francisco Culhuacan,Ex-Ejido De San Francisco Culhuacan
Del Recreo,Del Recreo,37722,Ex-Hacienda De Guadalupe Chimalistac,Ex-Hacienda de Guadalupe Chimalistac
Del Valle,#N/A,40149,Extremadura Insurgentes,Extremadura Insurgentes
Delegacion Pol,#N/A,49560,Federal,Federal
Delegacion Politica,#N/A,10349,Felipe Angeles,Felipe Angeles
Delegacion Politica,#N/A,48749,Flor De Maria,Flor de Maria
Delegacion Politica,#N/A,10588,Florida,Florida
Delegacion Politica,#N/A,23107,Fraccionamiento Coyuya,Fraccionamiento Coyuya
Delegacion Politica AO,#N/A,41335,Francisco I Madero,Francisco I Madero
Delegacion Politica BJ,#N/A,52415,Fuego Nuevo,#N/A
Delegacion Politica Coyoacan,#N/A,25794,Fuentes Brotantes,Fuentes Brotantes
Delegacion Politica Cuajimalpa,#N/A,40359,Fuentes Del Pedregal,Fuentes del Pedregal
Delegacion Poli­tica Cuauhtemoc,#N/A,17440,Gabriel Ramos Millan,Gabriel Ramos Millan
Delegacion Politica Iztacalco,#N/A,61974,Gabriel Ramos Millan Secc Tlacotal,#N/A
Delegacion Poli­tica MC,#N/A,38631,Garcimarrero,Garcimarrero
Delegacion Poli­tica MH,#N/A,34942,General Ignacio Zaragoza,General Ignacio Zaragoza
Delegacion politica Tlahuac,#N/A,26443,General Pedro Ma Anaya,#N/A
Delegacion Poli­tica Tlalpan,#N/A,39893,Gertrudis Sanchez 2a Seccion,#N/A
Desarrollo Urbano Quetzalcoatl,Desarrollo Urbano Quetzalcoatl,20000,Granada,Granada
Direccion General de Recaudacion de La SHCP,#N/A,30454,Granjas De San Antonio,#N/A
Doctores,Doctores,32229,Granjas Mexico,Granjas Mexico
Dos Lagos,Dos Lagos,28571,Granjas Navidad,Granjas Navidad
Educacion,Educacion,35369,Granjas Palo Alto,#N/A
Ejercito de Agua Prieta,#N/A,9251,Guadalupe Del Moral,Guadalupe Del Moral
Ejercito de Oriente,#N/A,30476,Guadalupe Inn,Guadalupe Inn
Ejido San Mateo,Ejido San Mateo,31975,Guadalupe Insurgentes,Guadalupe Insurgentes
Ejidos de San Pedro Martir,Ejidos De San Pedro Martir,29306,Guadalupe Tepeyac,Guadalupe Tepeyac
El Capulin,#N/A,47374,Guerrero,Guerrero
El Caracol,El Caracol,14605,Hacienda San Juan,#N/A
El Centinela,El Centinela,30343,Haciendas De Coyoacan,#N/A
El Cuernito,#N/A,56134,Hermosillo,#N/A
El Gavilan,#N/A,49123,Heroes De 1910,Heroes de 1910
El Jagüey,#N/A,19724,Heroes De Cerro Prieto,#N/A
El Maestro,#N/A,34310,Heroes De Churubusco,Heroes de Churubusco
El Manto,#N/A,14473,Heroes De Padierna,Heroes de Padierna
El Mirador,#N/A,49275,Hipodromo,Hipodromo
El Mirador,#N/A,34179,Hipodromo Condesa,Hipodromo Condesa
El Mirador 1A Seccion,El Mirador 1a Seccion,27597,Huayatla,Huayatla
El Mirador 3A Seccion,#N/A,24018,Huichapan,Huichapan
El Molino,El Molino,7304,Independencia,Independencia
El Paraiso,El Paraiso,50000,Industrial,Industrial
El Parque de Coyoacan,#N/A,29885,Insurgentes Cuicuilco,Insurgentes Cuicuilco
El Prado,El Prado,34997,Insurgentes Mixcoac,Insurgentes Mixcoac
El Reloj,El Reloj,30000,Insurgentes San Borja,Insurgentes San Borja
El Retoño,El Retoño,37782,Irrigacion,Irrigacion
El Rosal,#N/A,28259,Isidro Fabela,Isidro Fabela
El Rosario,El Rosario,45763,Iztaccihuatl,Iztaccihuatl
El Rosario,El Rosario,36429,Jalalpa El Grande,#N/A
El Rosedal,El Rosedal,24751,Jamaica,Jamaica
El Santuario,#N/A,12938,Jardin Balbuena,Jardin Balbuena
El Sifon,El Sifon,41123,Jardines Del Ajusco,Jardines del Ajusco
El Tanque,#N/A,18779,Jardines Del Pedregal,Jardines del Pedregal
El Toro,El Toro,17617,Jardines Del Pedregal De San Angel,Jardines del Pedregal de San Angel
El Vergel,#N/A,25560,Jardines Del Sur,#N/A
El Yaqui,El Yaqui,18334,Jardines En La Montaña,Jardines en la Montaña
Emiliano Zapata,Emiliano Zapata,24138,Jose Maria Pino Suarez,#N/A
Emiliano Zapata Fraccionamiento Popular,#N/A,37702,Joyas Del Pedregal,Joyas del Pedregal
Emilio Carranza,#N/A,43548,Juan Escutia,Juan Escutia
Ermita,Ermita,52640,Juan Gonzalez Romero,#N/A
Ermita Tizapan,Ermita Tizapan,29214,Juarez,Juarez
Escandon I Seccion,Escandon I Seccion,28794,Justo Sierra,#N/A
Escandon II Seccion,Escandon Ii Seccion,32693,Juventino Rosas,Juventino Rosas
Escuela de Tiro,#N/A,48210,La Angostura,#N/A
Espartaco,Espartaco,52632,La Cruz,La Cruz
Esperanza,#N/A,30054,La Esmeralda,#N/A
Estacion Pantaco,Estacion Pantaco,53922,La Joya,La Joya
Estado de Hidalgo,Estado De Hidalgo,28466,La Joyita,#N/A
Euzkadi,#N/A,12965,La Malinche,La Malinche
Ex Hacienda Coapa,Ex Hacienda Coapa,43048,La Nopalera,#N/A
Ex Hacienda Coapa,Ex Hacienda Coapa,18108,La Palma,#N/A
Ex Hacienda El Rosario,#N/A,20704,La Preciosa,La Preciosa
Ex Hacienda San Juan de Dios,Ex Hacienda San Juan De Dios,34790,Lago Sur,Lago Sur
Ex-ejido de La Magdalena Mixiuhca,#N/A,33034,Las Aguilas,Las Aguilas
Ex-ejido de San Pablo Tepetlapa,#N/A,23250,Las Arboledas,#N/A
Ex-Ejido De San Francisco Culhuacan,#N/A,31000,Legaria,Legaria
Ex Ejido De  Santa Ursula Coapa,#N/A,120690,Letran Valle,Letran Valle
Ex-Hacienda de Guadalupe Chimalistac,Ex-Hacienda De Guadalupe Chimalistac,32732,Lindavista Norte,Lindavista Norte
Ex-Hacienda de Tarango,#N/A,23517,Lindavista Sur,Lindavista Sur
Ex Hipodromo De Peralvillo,#N/A,33427,Lindavista Vallejo 3a Seccion,Lindavista Vallejo 3a Seccion
Extremadura Insurgentes,Extremadura Insurgentes,43712,Loma Del Padre,#N/A
Faroles del Pedregal,#N/A,62952,Lomas Altas,Lomas Altas
Federal,Federal,17095,Lomas Axomiatla,#N/A
Felipe Angeles,Felipe Angeles,34000,Lomas De Bezares,Lomas de Bezares
Felipe Pescador,Felipe Pescador,25760,Lomas De Chapultepec I Seccion,Lomas De Chapultepec I Seccion
Ferreria,#N/A,71395,Lomas De Chapultepec Ii Seccion,Lomas De Chapultepec Ii Seccion
Flor de Maria,Flor De Maria,8231,Lomas De Chapultepec Iii Seccion,Lomas De Chapultepec Iii Seccion
Florida,Florida,31233,Lomas De Chapultepec Iv Seccion,Lomas De Chapultepec Iv Seccion
Fraccionamiento Coyuya,Fraccionamiento Coyuya,15696,Lomas De Chapultepec V Seccion,Lomas De Chapultepec V Seccion
Francisco I Madero,Francisco I Madero,24871,Lomas De Chapultepec Vi Seccion,Lomas De Chapultepec Vi Seccion
Fuentes Brotantes,Fuentes Brotantes,33760,Lomas De Chapultepec Vii Seccion,Lomas De Chapultepec Vii Seccion
Fuentes de Coyoacan,#N/A,25446,Lomas De Chapultepec Viii Seccion,Lomas De Chapultepec Viii Seccion
Fuentes de Tepepan,Fuentes De Tepepan,31877,Lomas De Guadalupe,#N/A
